%%TimeStamp	dp_x	dp_y	dp_z	dv_x	dv_y	dv_z	dq_x	dq_y	dq_z	dq_w	Dp_x	Dp_y	Dp_z	Dv_x	Dv_y	Dv_z	Dq_x	Dq_y	Dq_z	Dq_w	X_x	X_y	X_z	Xv_x	Xv_y	Xv_z	Xq_x	Xq_y	Xq_z	Xq_w	
1.853	-3.74272e-07	1.40469e-06	6.3752e-07	-0.000748544	0.00280939	0.00127504	8.72665e-05	1.74533e-05	3.49066e-05	1	0.959657	7.94944	7.94805	-0.279082	5.68929	5.68814	0.984352	-0.0643442	0.0321721	-0.16086	2.81266	-4.24344	-21.0667	0.720918	-3.68929	-21.8475	-0.16086	-0.0321721	-0.0643442	-0.984352
1.854	-3.73739e-07	1.40908e-06	6.39415e-07	-0.000747478	0.00281815	0.00127883	8.72665e-05	1.74533e-05	3.49066e-05	1	0.959377	7.95512	7.95374	-0.280042	5.68715	5.686	0.984335	-0.0643786	0.0321893	-0.160946	2.81338	-4.24712	-21.0886	0.719958	-3.68715	-21.8552	-0.160946	-0.0321893	-0.0643786	-0.984335
1.855	-3.73205e-07	1.41345e-06	6.41305e-07	-0.000746411	0.0028269	0.00128261	8.72665e-05	1.74533e-05	3.49066e-05	1	0.959097	7.96081	7.95942	-0.281002	5.68499	5.68384	0.984318	-0.0644129	0.0322065	-0.161032	2.8141	-4.25081	-21.1104	0.718998	-3.68499	-21.8628	-0.161032	-0.0322065	-0.0644129	-0.984318
1.856	-3.72672e-07	1.41782e-06	6.43185e-07	-0.000745343	0.00283564	0.00128637	8.72665e-05	1.74533e-05	3.49066e-05	1	0.958815	7.96649	7.9651	-0.281961	5.68283	5.68168	0.984301	-0.0644473	0.0322236	-0.161118	2.81482	-4.25449	-21.1323	0.718039	-3.68283	-21.8705	-0.161118	-0.0322236	-0.0644473	-0.984301
1.857	-3.72137e-07	1.42218e-06	6.4507e-07	-0.000744274	0.00284437	0.00129014	8.72665e-05	1.74533e-05	3.49066e-05	1	0.958533	7.97218	7.97078	-0.28292	5.68067	5.67952	0.984284	-0.0644816	0.0322408	-0.161204	2.81553	-4.25818	-21.1542	0.71708	-3.68067	-21.8781	-0.161204	-0.0322408	-0.0644816	-0.984284
1.858	-3.71602e-07	1.42655e-06	6.46945e-07	-0.000743204	0.0028531	0.00129389	8.72665e-05	1.74533e-05	3.49066e-05	1	0.958249	7.97786	7.97646	-0.283879	5.67849	5.67734	0.984268	-0.064516	0.032258	-0.16129	2.81625	-4.26186	-21.1761	0.716121	-3.67849	-21.8857	-0.16129	-0.032258	-0.064516	-0.984268
1.859	-3.71066e-07	1.4309e-06	6.48815e-07	-0.000742133	0.00286181	0.00129763	8.72665e-05	1.74533e-05	3.49066e-05	1	0.957965	7.98353	7.98214	-0.284838	5.67631	5.67516	0.984251	-0.0645503	0.0322752	-0.161376	2.81696	-4.26553	-21.198	0.715162	-3.67631	-21.8934	-0.161376	-0.0322752	-0.0645503	-0.984251
1.86	-3.70531e-07	1.43526e-06	6.50685e-07	-0.000741061	0.00287051	0.00130137	8.72665e-05	1.74533e-05	3.49066e-05	1	0.95768	7.98921	7.98781	-0.285797	5.67413	5.67298	0.984234	-0.0645847	0.0322924	-0.161462	2.81768	-4.26921	-21.2199	0.714203	-3.67413	-21.901	-0.161462	-0.0322924	-0.0645847	-0.984234
1.861	-3.69994e-07	1.4396e-06	6.52545e-07	-0.000739988	0.0028792	0.00130509	8.72665e-05	1.74533e-05	3.49066e-05	1	0.957393	7.99488	7.99349	-0.286755	5.67193	5.67078	0.984217	-0.0646191	0.0323095	-0.161548	2.81839	-4.27288	-21.2418	0.713245	-3.67193	-21.9086	-0.161548	-0.0323095	-0.0646191	-0.984217
1.862	-3.69457e-07	1.44394e-06	6.54405e-07	-0.000738914	0.00288788	0.00130881	8.72665e-05	1.74533e-05	3.49066e-05	1	0.957106	8.00055	7.99915	-0.287712	5.66973	5.66859	0.9842	-0.0646534	0.0323267	-0.161634	2.81911	-4.27655	-21.2637	0.712288	-3.66973	-21.9162	-0.161634	-0.0323267	-0.0646534	-0.9842
1.863	-3.68919e-07	1.44827e-06	6.5626e-07	-0.000737839	0.00289655	0.00131252	8.72665e-05	1.74533e-05	3.49066e-05	1	0.956818	8.00622	8.00482	-0.28867	5.66752	5.66638	0.984183	-0.0646878	0.0323439	-0.161719	2.81982	-4.28022	-21.2856	0.71133	-3.66752	-21.9238	-0.161719	-0.0323439	-0.0646878	-0.984183
1.864	-3.68382e-07	1.45261e-06	6.58115e-07	-0.000736763	0.00290521	0.00131623	8.72665e-05	1.74533e-05	3.49066e-05	1	0.956529	8.01189	8.01049	-0.289627	5.66531	5.66417	0.984166	-0.0647221	0.0323611	-0.161805	2.82053	-4.28389	-21.3075	0.710373	-3.66531	-21.9314	-0.161805	-0.0323611	-0.0647221	-0.984166
1.865	-3.67843e-07	1.45693e-06	6.5996e-07	-0.000735686	0.00291386	0.00131992	8.72665e-05	1.74533e-05	3.49066e-05	1	0.956239	8.01755	8.01615	-0.290584	5.66309	5.66195	0.984149	-0.0647565	0.0323782	-0.161891	2.82124	-4.28755	-21.3295	0.709416	-3.66309	-21.9389	-0.161891	-0.0323782	-0.0647565	-0.984149
1.866	-3.67304e-07	1.46125e-06	6.61805e-07	-0.000734607	0.0029225	0.00132361	8.72665e-05	1.74533e-05	3.49066e-05	1	0.955948	8.02321	8.02181	-0.291541	5.66086	5.65972	0.984132	-0.0647908	0.0323954	-0.161977	2.82195	-4.29121	-21.3514	0.708459	-3.66086	-21.9465	-0.161977	-0.0323954	-0.0647908	-0.984132
1.867	-3.66764e-07	1.46557e-06	6.6364e-07	-0.000733528	0.00293114	0.00132728	8.72665e-05	1.74533e-05	3.49066e-05	1	0.955656	8.02887	8.02747	-0.292497	5.65863	5.65749	0.984115	-0.0648252	0.0324126	-0.162063	2.82266	-4.29487	-21.3733	0.707503	-3.65863	-21.9541	-0.162063	-0.0324126	-0.0648252	-0.984115
1.868	-3.66224e-07	1.46988e-06	6.65475e-07	-0.000732448	0.00293976	0.00133095	8.72665e-05	1.74533e-05	3.49066e-05	1	0.955363	8.03453	8.03313	-0.293453	5.65639	5.65525	0.984098	-0.0648595	0.0324298	-0.162149	2.82336	-4.29853	-21.3953	0.706547	-3.65639	-21.9616	-0.162149	-0.0324298	-0.0648595	-0.984098
1.869	-3.65683e-07	1.47418e-06	6.67305e-07	-0.000731367	0.00294837	0.00133461	8.72665e-05	1.74533e-05	3.49066e-05	1	0.955069	8.04019	8.03878	-0.294409	5.65414	5.653	0.984081	-0.0648939	0.0324469	-0.162235	2.82407	-4.30219	-21.4173	0.705591	-3.65414	-21.9692	-0.162235	-0.0324469	-0.0648939	-0.984081
1.87	-3.65143e-07	1.47849e-06	6.6913e-07	-0.000730285	0.00295697	0.00133826	8.72665e-05	1.74533e-05	3.49066e-05	1	0.954774	8.04584	8.04443	-0.295365	5.65189	5.65075	0.984064	-0.0649282	0.0324641	-0.162321	2.82477	-4.30584	-21.4392	0.704635	-3.65189	-21.9767	-0.162321	-0.0324641	-0.0649282	-0.984064
1.871	-3.646e-07	1.48278e-06	6.70955e-07	-0.000729201	0.00296556	0.00134191	8.72665e-05	1.74533e-05	3.49066e-05	1	0.954478	8.05149	8.05008	-0.29632	5.64963	5.64849	0.984047	-0.0649626	0.0324813	-0.162406	2.82548	-4.30949	-21.4612	0.70368	-3.64963	-21.9843	-0.162406	-0.0324813	-0.0649626	-0.984047
1.872	-3.64059e-07	1.48707e-06	6.7277e-07	-0.000728117	0.00297414	0.00134554	8.72665e-05	1.74533e-05	3.49066e-05	1	0.954181	8.05714	8.05573	-0.297275	5.64736	5.64622	0.98403	-0.0649969	0.0324985	-0.162492	2.82618	-4.31314	-21.4832	0.702725	-3.64736	-21.9918	-0.162492	-0.0324985	-0.0649969	-0.98403
1.873	-3.63516e-07	1.49135e-06	6.74585e-07	-0.000727032	0.00298271	0.00134917	8.72665e-05	1.74533e-05	3.49066e-05	1	0.953883	8.06278	8.06137	-0.298229	5.64509	5.64395	0.984013	-0.0650313	0.0325156	-0.162578	2.82688	-4.31678	-21.5052	0.701771	-3.64509	-21.9993	-0.162578	-0.0325156	-0.0650313	-0.984013
1.874	-3.62973e-07	1.49564e-06	6.7639e-07	-0.000725946	0.00299127	0.00135278	8.72665e-05	1.74533e-05	3.49066e-05	1	0.953585	8.06843	8.06702	-0.299184	5.64281	5.64167	0.983996	-0.0650656	0.0325328	-0.162664	2.82758	-4.32043	-21.5272	0.700816	-3.64281	-22.0069	-0.162664	-0.0325328	-0.0650656	-0.983996
1.875	-3.62429e-07	1.49991e-06	6.78195e-07	-0.000724859	0.00299982	0.00135639	8.72665e-05	1.74533e-05	3.49066e-05	1	0.953285	8.07407	8.07266	-0.300138	5.64052	5.63938	0.983979	-0.0651	0.03255	-0.16275	2.82829	-4.32407	-21.5492	0.699862	-3.64052	-22.0144	-0.16275	-0.03255	-0.0651	-0.983979
1.876	-3.61885e-07	1.50417e-06	6.79995e-07	-0.000723771	0.00300835	0.00135999	8.72665e-05	1.74533e-05	3.49066e-05	1	0.952984	8.07971	8.0783	-0.301091	5.63823	5.63709	0.983962	-0.0651343	0.0325672	-0.162836	2.82898	-4.32771	-21.5712	0.698909	-3.63823	-22.0219	-0.162836	-0.0325672	-0.0651343	-0.983962
1.877	-3.61341e-07	1.50844e-06	6.81795e-07	-0.000722682	0.00301688	0.00136359	8.72665e-05	1.74533e-05	3.49066e-05	1	0.952683	8.08535	8.08393	-0.302045	5.63593	5.63479	0.983945	-0.0651687	0.0325843	-0.162922	2.82968	-4.33135	-21.5933	0.697955	-3.63593	-22.0294	-0.162922	-0.0325843	-0.0651687	-0.983945
1.878	-3.60796e-07	1.5127e-06	6.83585e-07	-0.000721592	0.0030254	0.00136717	8.72665e-05	1.74533e-05	3.49066e-05	1	0.95238	8.09098	8.08957	-0.302998	5.63362	5.63249	0.983928	-0.065203	0.0326015	-0.163008	2.83038	-4.33498	-21.6153	0.697002	-3.63362	-22.0369	-0.163008	-0.0326015	-0.065203	-0.983928
1.879	-3.60251e-07	1.51696e-06	6.8537e-07	-0.000720501	0.00303391	0.00137074	8.72665e-05	1.74533e-05	3.49066e-05	1	0.952077	8.09661	8.0952	-0.303951	5.63131	5.63018	0.983911	-0.0652374	0.0326187	-0.163093	2.83108	-4.33861	-21.6373	0.696049	-3.63131	-22.0444	-0.163093	-0.0326187	-0.0652374	-0.983911
1.88	-3.59704e-07	1.5212e-06	6.87155e-07	-0.000719409	0.0030424	0.00137431	8.72665e-05	1.74533e-05	3.49066e-05	1	0.951772	8.10224	8.10083	-0.304903	5.62899	5.62786	0.983894	-0.0652717	0.0326359	-0.163179	2.83177	-4.34224	-21.6594	0.695097	-3.62899	-22.0519	-0.163179	-0.0326359	-0.0652717	-0.983894
1.881	-3.59158e-07	1.52545e-06	6.88935e-07	-0.000718316	0.00305089	0.00137787	8.72665e-05	1.74533e-05	3.49066e-05	1	0.951467	8.10787	8.10645	-0.305855	5.62666	5.62553	0.983877	-0.0653061	0.032653	-0.163265	2.83247	-4.34587	-21.6814	0.694145	-3.62666	-22.0593	-0.163265	-0.032653	-0.0653061	-0.983877
1.882	-3.58611e-07	1.52968e-06	6.9071e-07	-0.000717222	0.00305936	0.00138142	8.72665e-05	1.74533e-05	3.49066e-05	1	0.951161	8.1135	8.11208	-0.306807	5.62433	5.6232	0.98386	-0.0653404	0.0326702	-0.163351	2.83316	-4.3495	-21.7035	0.693193	-3.62433	-22.0668	-0.163351	-0.0326702	-0.0653404	-0.98386
1.883	-3.58064e-07	1.53392e-06	6.9248e-07	-0.000716127	0.00306783	0.00138496	8.72665e-05	1.74533e-05	3.49066e-05	1	0.950853	8.11912	8.1177	-0.307759	5.62199	5.62086	0.983843	-0.0653747	0.0326874	-0.163437	2.83385	-4.35312	-21.7256	0.692241	-3.62199	-22.0743	-0.163437	-0.0326874	-0.0653747	-0.983843
1.884	-3.57516e-07	1.53814e-06	6.94245e-07	-0.000715032	0.00307628	0.00138849	8.72665e-05	1.74533e-05	3.49066e-05	1	0.950545	8.12474	8.12332	-0.30871	5.61964	5.61852	0.983825	-0.0654091	0.0327045	-0.163523	2.83455	-4.35674	-21.7477	0.69129	-3.61964	-22.0817	-0.163523	-0.0327045	-0.0654091	-0.983825
1.885	-3.56968e-07	1.54236e-06	6.96005e-07	-0.000713935	0.00308472	0.00139201	8.72665e-05	1.74533e-05	3.49066e-05	1	0.950236	8.13036	8.12894	-0.309661	5.61729	5.61617	0.983808	-0.0654434	0.0327217	-0.163609	2.83524	-4.36036	-21.7697	0.690339	-3.61729	-22.0892	-0.163609	-0.0327217	-0.0654434	-0.983808
1.886	-3.56419e-07	1.54657e-06	6.97765e-07	-0.000712838	0.00309315	0.00139553	8.72665e-05	1.74533e-05	3.49066e-05	1	0.949926	8.13598	8.13455	-0.310612	5.61493	5.61381	0.983791	-0.0654778	0.0327389	-0.163694	2.83593	-4.36398	-21.7918	0.689388	-3.61493	-22.0966	-0.163694	-0.0327389	-0.0654778	-0.983791
1.887	-3.5587e-07	1.55079e-06	6.99515e-07	-0.000711739	0.00310157	0.00139903	8.72665e-05	1.74533e-05	3.49066e-05	1	0.949615	8.14159	8.14016	-0.311562	5.61257	5.61145	0.983774	-0.0655121	0.0327561	-0.16378	2.83661	-4.36759	-21.8139	0.688438	-3.61257	-22.104	-0.16378	-0.0327561	-0.0655121	-0.983774
1.888	-3.5532e-07	1.55499e-06	7.01265e-07	-0.00071064	0.00310999	0.00140253	8.72665e-05	1.74533e-05	3.49066e-05	1	0.949303	8.1472	8.14577	-0.312512	5.6102	5.60908	0.983757	-0.0655464	0.0327732	-0.163866	2.8373	-4.3712	-21.836	0.687488	-3.6102	-22.1115	-0.163866	-0.0327732	-0.0655464	-0.983757
1.889	-3.5477e-07	1.55919e-06	7.0301e-07	-0.00070954	0.00311838	0.00140602	8.72665e-05	1.74533e-05	3.49066e-05	1	0.94899	8.15281	8.15138	-0.313462	5.60782	5.6067	0.98374	-0.0655808	0.0327904	-0.163952	2.83799	-4.37481	-21.8582	0.686538	-3.60782	-22.1189	-0.163952	-0.0327904	-0.0655808	-0.98374
1.89	-3.54219e-07	1.56338e-06	7.0475e-07	-0.000708438	0.00312677	0.0014095	8.72665e-05	1.74533e-05	3.49066e-05	1	0.948676	8.15842	8.15699	-0.314411	5.60544	5.60432	0.983722	-0.0656151	0.0328076	-0.164038	2.83868	-4.37842	-21.8803	0.685589	-3.60544	-22.1263	-0.164038	-0.0328076	-0.0656151	-0.983722
1.891	-3.53668e-07	1.56758e-06	7.06485e-07	-0.000707336	0.00313515	0.00141297	8.72665e-05	1.74533e-05	3.49066e-05	1	0.948361	8.16402	8.16259	-0.31536	5.60305	5.60193	0.983705	-0.0656495	0.0328247	-0.164124	2.83936	-4.38202	-21.9024	0.68464	-3.60305	-22.1337	-0.164124	-0.0328247	-0.0656495	-0.983705
1.892	-3.53116e-07	1.57176e-06	7.08215e-07	-0.000706233	0.00314352	0.00141643	8.72665e-05	1.74533e-05	3.49066e-05	1	0.948045	8.16962	8.16819	-0.316309	5.60065	5.59953	0.983688	-0.0656838	0.0328419	-0.164209	2.84005	-4.38562	-21.9245	0.683691	-3.60065	-22.1411	-0.164209	-0.0328419	-0.0656838	-0.983688
1.893	-3.52565e-07	1.57594e-06	7.09945e-07	-0.000705129	0.00315187	0.00141989	8.72665e-05	1.74533e-05	3.49066e-05	1	0.947728	8.17522	8.17379	-0.317257	5.59824	5.59713	0.983671	-0.0657181	0.0328591	-0.164295	2.84073	-4.38922	-21.9467	0.682743	-3.59824	-22.1485	-0.164295	-0.0328591	-0.0657181	-0.983671
1.894	-3.52012e-07	1.5801e-06	7.11665e-07	-0.000704025	0.00316021	0.00142333	8.72665e-05	1.74533e-05	3.49066e-05	1	0.947411	8.18082	8.17939	-0.318206	5.59584	5.59472	0.983654	-0.0657525	0.0328762	-0.164381	2.84141	-4.39282	-21.9688	0.681794	-3.59584	-22.1559	-0.164381	-0.0328762	-0.0657525	-0.983654
1.895	-3.5146e-07	1.58428e-06	7.13385e-07	-0.000702919	0.00316855	0.00142677	8.72665e-05	1.74533e-05	3.49066e-05	1	0.947092	8.18641	8.18498	-0.319153	5.59342	5.5923	0.983636	-0.0657868	0.0328934	-0.164467	2.84209	-4.39641	-21.991	0.680847	-3.59342	-22.1633	-0.164467	-0.0328934	-0.0657868	-0.983636
1.896	-3.50906e-07	1.58843e-06	7.151e-07	-0.000701812	0.00317687	0.0014302	8.72665e-05	1.74533e-05	3.49066e-05	1	0.946772	8.19201	8.19057	-0.320101	5.591	5.58988	0.983619	-0.0658211	0.0329106	-0.164553	2.84277	-4.40001	-22.0132	0.679899	-3.591	-22.1707	-0.164553	-0.0329106	-0.0658211	-0.983619
1.897	-3.50353e-07	1.59259e-06	7.1681e-07	-0.000700705	0.00318518	0.00143362	8.72665e-05	1.74533e-05	3.49066e-05	1	0.946452	8.1976	8.19616	-0.321048	5.58857	5.58745	0.983602	-0.0658555	0.0329277	-0.164639	2.84345	-4.4036	-22.0353	0.678952	-3.58857	-22.1781	-0.164639	-0.0329277	-0.0658555	-0.983602
1.898	-3.49798e-07	1.59674e-06	7.18515e-07	-0.000699597	0.00319348	0.00143703	8.72665e-05	1.74533e-05	3.49066e-05	1	0.94613	8.20318	8.20175	-0.321995	5.58613	5.58502	0.983585	-0.0658898	0.0329449	-0.164725	2.84413	-4.40718	-22.0575	0.678005	-3.58613	-22.1854	-0.164725	-0.0329449	-0.0658898	-0.983585
1.899	-3.49244e-07	1.60089e-06	7.20215e-07	-0.000698488	0.00320177	0.00144043	8.72665e-05	1.74533e-05	3.49066e-05	1	0.945808	8.20877	8.20733	-0.322941	5.58369	5.58258	0.983568	-0.0659241	0.0329621	-0.16481	2.84481	-4.41077	-22.0797	0.677059	-3.58369	-22.1928	-0.16481	-0.0329621	-0.0659241	-0.983568
1.9	-3.48689e-07	1.60502e-06	7.2191e-07	-0.000697378	0.00321004	0.00144382	8.72665e-05	1.74533e-05	3.49066e-05	1	0.945484	8.21435	8.21291	-0.323888	5.58124	5.58013	0.98355	-0.0659585	0.0329792	-0.164896	2.84548	-4.41435	-22.1019	0.676112	-3.58124	-22.2001	-0.164896	-0.0329792	-0.0659585	-0.98355
1.901	-3.48134e-07	1.60916e-06	7.236e-07	-0.000696267	0.00321831	0.0014472	8.72665e-05	1.74533e-05	3.49066e-05	1	0.94516	8.21993	8.21849	-0.324834	5.57879	5.57768	0.983533	-0.0659928	0.0329964	-0.164982	2.84616	-4.41793	-22.1241	0.675166	-3.57879	-22.2075	-0.164982	-0.0329964	-0.0659928	-0.983533
1.902	-3.47577e-07	1.61328e-06	7.2529e-07	-0.000695155	0.00322656	0.00145058	8.72665e-05	1.74533e-05	3.49066e-05	1	0.944835	8.22551	8.22407	-0.325779	5.57633	5.57522	0.983516	-0.0660271	0.0330136	-0.165068	2.84683	-4.42151	-22.1463	0.674221	-3.57633	-22.2148	-0.165068	-0.0330136	-0.0660271	-0.983516
1.903	-3.47021e-07	1.6174e-06	7.2697e-07	-0.000694042	0.0032348	0.00145394	8.72665e-05	1.74533e-05	3.49066e-05	1	0.944508	8.23108	8.22964	-0.326724	5.57386	5.57275	0.983498	-0.0660615	0.0330307	-0.165154	2.84751	-4.42508	-22.1685	0.673276	-3.57386	-22.2222	-0.165154	-0.0330307	-0.0660615	-0.983498
1.904	-3.46464e-07	1.62152e-06	7.2865e-07	-0.000692929	0.00324304	0.0014573	8.72665e-05	1.74533e-05	3.49066e-05	1	0.944181	8.23666	8.23521	-0.327669	5.57139	5.57028	0.983481	-0.0660958	0.0330479	-0.16524	2.84818	-4.42866	-22.1908	0.672331	-3.57139	-22.2295	-0.16524	-0.0330479	-0.0660958	-0.983481
1.905	-3.45908e-07	1.62563e-06	7.30325e-07	-0.000691815	0.00325125	0.00146065	8.72665e-05	1.74533e-05	3.49066e-05	1	0.943853	8.24223	8.24078	-0.328614	5.56891	5.5678	0.983464	-0.0661301	0.0330651	-0.165325	2.84885	-4.43223	-22.213	0.671386	-3.56891	-22.2368	-0.165325	-0.0330651	-0.0661301	-0.983464
1.906	-3.4535e-07	1.62973e-06	7.31995e-07	-0.0006907	0.00325946	0.00146399	8.72665e-05	1.74533e-05	3.49066e-05	1	0.943524	8.24779	8.24635	-0.329558	5.56642	5.56532	0.983446	-0.0661645	0.0330822	-0.165411	2.84952	-4.43579	-22.2352	0.670442	-3.56642	-22.2441	-0.165411	-0.0330822	-0.0661645	-0.983446
1.907	-3.44792e-07	1.63383e-06	7.3366e-07	-0.000689584	0.00326766	0.00146732	8.72665e-05	1.74533e-05	3.49066e-05	1	0.943194	8.25336	8.25191	-0.330502	5.56393	5.56283	0.983429	-0.0661988	0.0330994	-0.165497	2.85019	-4.43936	-22.2575	0.669498	-3.56393	-22.2514	-0.165497	-0.0330994	-0.0661988	-0.983429
1.908	-3.44233e-07	1.63792e-06	7.3532e-07	-0.000688467	0.00327584	0.00147064	8.72665e-05	1.74533e-05	3.49066e-05	1	0.942863	8.25892	8.25747	-0.331446	5.56143	5.56033	0.983412	-0.0662331	0.0331166	-0.165583	2.85086	-4.44292	-22.2797	0.668554	-3.56143	-22.2587	-0.165583	-0.0331166	-0.0662331	-0.983412
1.909	-3.43675e-07	1.64201e-06	7.3698e-07	-0.000687349	0.00328402	0.00147396	8.72665e-05	1.74533e-05	3.49066e-05	1	0.942531	8.26448	8.26303	-0.332389	5.55893	5.55783	0.983394	-0.0662674	0.0331337	-0.165669	2.85153	-4.44648	-22.302	0.667611	-3.55893	-22.266	-0.165669	-0.0331337	-0.0662674	-0.983394
1.91	-3.43115e-07	1.64609e-06	7.3863e-07	-0.000686231	0.00329218	0.00147726	8.72665e-05	1.74533e-05	3.49066e-05	1	0.942198	8.27004	8.26859	-0.333332	5.55642	5.55532	0.983377	-0.0663018	0.0331509	-0.165754	2.8522	-4.45004	-22.3243	0.666668	-3.55642	-22.2733	-0.165754	-0.0331509	-0.0663018	-0.983377
1.911	-3.42556e-07	1.65017e-06	7.4028e-07	-0.000685112	0.00330033	0.00148056	8.72665e-05	1.74533e-05	3.49066e-05	1	0.941864	8.27559	8.27414	-0.334274	5.5539	5.5528	0.98336	-0.0663361	0.033168	-0.16584	2.85286	-4.45359	-22.3466	0.665726	-3.5539	-22.2806	-0.16584	-0.033168	-0.0663361	-0.98336
1.912	-3.41996e-07	1.65423e-06	7.4192e-07	-0.000683992	0.00330847	0.00148384	8.72665e-05	1.74533e-05	3.49066e-05	1	0.94153	8.28115	8.27969	-0.335217	5.55138	5.55028	0.983342	-0.0663704	0.0331852	-0.165926	2.85353	-4.45715	-22.3688	0.664783	-3.55138	-22.2879	-0.165926	-0.0331852	-0.0663704	-0.983342
1.913	-3.41436e-07	1.6583e-06	7.4356e-07	-0.000682871	0.00331659	0.00148712	8.72665e-05	1.74533e-05	3.49066e-05	1	0.941194	8.2867	8.28524	-0.336159	5.54885	5.54775	0.983325	-0.0664047	0.0332024	-0.166012	2.85419	-4.4607	-22.3911	0.663841	-3.54885	-22.2951	-0.166012	-0.0332024	-0.0664047	-0.983325
1.914	-3.40874e-07	1.66235e-06	7.45195e-07	-0.000681749	0.00332471	0.00149039	8.72665e-05	1.74533e-05	3.49066e-05	1	0.940857	8.29224	8.29079	-0.3371	5.54631	5.54521	0.983308	-0.0664391	0.0332195	-0.166098	2.85486	-4.46424	-22.4134	0.6629	-3.54631	-22.3024	-0.166098	-0.0332195	-0.0664391	-0.983308
1.915	-3.40314e-07	1.66641e-06	7.46825e-07	-0.000680627	0.00333281	0.00149365	8.72665e-05	1.74533e-05	3.49066e-05	1	0.94052	8.29779	8.29633	-0.338042	5.54377	5.54267	0.98329	-0.0664734	0.0332367	-0.166183	2.85552	-4.46779	-22.4357	0.661958	-3.54377	-22.3097	-0.166183	-0.0332367	-0.0664734	-0.98329
1.916	-3.39752e-07	1.67045e-06	7.4845e-07	-0.000679504	0.0033409	0.0014969	8.72665e-05	1.74533e-05	3.49066e-05	1	0.940181	8.30333	8.30187	-0.338982	5.54122	5.54013	0.983273	-0.0665077	0.0332539	-0.166269	2.85618	-4.47133	-22.458	0.661018	-3.54122	-22.3169	-0.166269	-0.0332539	-0.0665077	-0.983273
1.917	-3.3919e-07	1.67449e-06	7.5007e-07	-0.00067838	0.00334898	0.00150014	8.72665e-05	1.74533e-05	3.49066e-05	1	0.939842	8.30887	8.30741	-0.339923	5.53867	5.53757	0.983255	-0.066542	0.033271	-0.166355	2.85684	-4.47487	-22.4804	0.660077	-3.53867	-22.3242	-0.166355	-0.033271	-0.066542	-0.983255
1.918	-3.38627e-07	1.67852e-06	7.5169e-07	-0.000677255	0.00335704	0.00150338	8.72665e-05	1.74533e-05	3.49066e-05	1	0.939501	8.31441	8.31295	-0.340863	5.53611	5.53501	0.983238	-0.0665764	0.0332882	-0.166441	2.8575	-4.47841	-22.5027	0.659137	-3.53611	-22.3314	-0.166441	-0.0332882	-0.0665764	-0.983238
1.919	-3.38065e-07	1.68255e-06	7.533e-07	-0.000676129	0.0033651	0.0015066	8.72665e-05	1.74533e-05	3.49066e-05	1	0.93916	8.31994	8.31848	-0.341803	5.53354	5.53245	0.983221	-0.0666107	0.0333053	-0.166527	2.85816	-4.48194	-22.525	0.658197	-3.53354	-22.3386	-0.166527	-0.0333053	-0.0666107	-0.983221
1.92	-3.37501e-07	1.68657e-06	7.5491e-07	-0.000675003	0.00337314	0.00150982	8.72665e-05	1.74533e-05	3.49066e-05	1	0.938818	8.32548	8.32401	-0.342743	5.53097	5.52988	0.983203	-0.066645	0.0333225	-0.166613	2.85882	-4.48548	-22.5474	0.657257	-3.53097	-22.3459	-0.166613	-0.0333225	-0.066645	-0.983203
1.921	-3.36938e-07	1.69059e-06	7.5651e-07	-0.000673876	0.00338117	0.00151302	8.72665e-05	1.74533e-05	3.49066e-05	1	0.938475	8.33101	8.32954	-0.343682	5.52839	5.5273	0.983186	-0.0666793	0.0333397	-0.166698	2.85947	-4.48901	-22.5697	0.656318	-3.52839	-22.3531	-0.166698	-0.0333397	-0.0666793	-0.983186
1.922	-3.36374e-07	1.69459e-06	7.5811e-07	-0.000672748	0.00338919	0.00151622	8.72665e-05	1.74533e-05	3.49066e-05	1	0.93813	8.33653	8.33507	-0.344621	5.52581	5.52472	0.983168	-0.0667136	0.0333568	-0.166784	2.86013	-4.49253	-22.5921	0.655379	-3.52581	-22.3603	-0.166784	-0.0333568	-0.0667136	-0.983168
1.923	-3.3581e-07	1.6986e-06	7.59705e-07	-0.000671619	0.0033972	0.00151941	8.72665e-05	1.74533e-05	3.49066e-05	1	0.937785	8.34206	8.34059	-0.345559	5.52322	5.52213	0.983151	-0.066748	0.033374	-0.16687	2.86079	-4.49606	-22.6144	0.654441	-3.52322	-22.3675	-0.16687	-0.033374	-0.066748	-0.983151
1.924	-3.35245e-07	1.70259e-06	7.61295e-07	-0.00067049	0.00340519	0.00152259	8.72665e-05	1.74533e-05	3.49066e-05	1	0.937439	8.34758	8.34611	-0.346497	5.52062	5.51953	0.983133	-0.0667823	0.0333911	-0.166956	2.86144	-4.49958	-22.6368	0.653503	-3.52062	-22.3747	-0.166956	-0.0333911	-0.0667823	-0.983133
1.925	-3.3468e-07	1.70659e-06	7.6288e-07	-0.00066936	0.00341317	0.00152576	8.72665e-05	1.74533e-05	3.49066e-05	1	0.937092	8.3531	8.35163	-0.347435	5.51802	5.51693	0.983116	-0.0668166	0.0334083	-0.167041	2.86209	-4.5031	-22.6592	0.652565	-3.51802	-22.3819	-0.167041	-0.0334083	-0.0668166	-0.983116
