%%TimeStamp	dp_x	dp_y	dp_z	dv_x	dv_y	dv_z	dq_x	dq_y	dq_z	dq_w	Dp_x	Dp_y	Dp_z	Dv_x	Dv_y	Dv_z	Dq_x	Dq_y	Dq_z	Dq_w	X_x	X_y	X_z	Xv_x	Xv_y	Xv_z	Xq_x	Xq_y	Xq_z	Xq_w	
2.339	-3.24076e-07	4.63031e-06	5.4993e-06	-0.000648153	0.00926063	0.0109986	8.72665e-05	1.74533e-05	3.49066e-05	1	0.717178	10.3526	-16.4794	-0.696077	4.063	-18.8791	0.975106	-0.0809679	0.040484	-0.20242	3.05618	-5.67464	-5.65015	0.303923	-2.063	-2.04307	-0.20242	-0.040484	-0.0809679	-0.975106
2.34	-3.23586e-07	4.63142e-06	5.4986e-06	-0.000647173	0.00926285	0.0109972	8.72665e-05	1.74533e-05	3.49066e-05	1	0.716482	10.3567	-16.4982	-0.696795	4.059	-18.8929	0.975085	-0.0810019	0.040501	-0.202505	3.05648	-5.6767	-5.65219	0.303205	-2.059	-2.03907	-0.202505	-0.040501	-0.0810019	-0.975085
2.341	-3.23097e-07	4.63252e-06	5.4979e-06	-0.000646193	0.00926504	0.0109958	8.72665e-05	1.74533e-05	3.49066e-05	1	0.715785	10.3608	-16.5171	-0.697513	4.055	-18.9067	0.975063	-0.081036	0.040518	-0.20259	3.05678	-5.67875	-5.65423	0.302487	-2.055	-2.03506	-0.20259	-0.040518	-0.081036	-0.975063
2.342	-3.22607e-07	4.63361e-06	5.49715e-06	-0.000645214	0.00926722	0.0109943	8.72665e-05	1.74533e-05	3.49066e-05	1	0.715087	10.3648	-16.5361	-0.698231	4.051	-18.9205	0.975042	-0.08107	0.040535	-0.202675	3.05709	-5.68081	-5.65626	0.301769	-2.051	-2.03105	-0.202675	-0.040535	-0.08107	-0.975042
2.343	-3.22118e-07	4.63468e-06	5.49645e-06	-0.000644237	0.00926937	0.0109929	8.72665e-05	1.74533e-05	3.49066e-05	1	0.714388	10.3689	-16.555	-0.698947	4.047	-18.9344	0.975021	-0.081104	0.040552	-0.20276	3.05739	-5.68286	-5.65829	0.301053	-2.047	-2.02704	-0.20276	-0.040552	-0.081104	-0.975021
2.344	-3.2163e-07	4.63575e-06	5.4957e-06	-0.000643261	0.0092715	0.0109914	8.72665e-05	1.74533e-05	3.49066e-05	1	0.713689	10.3729	-16.5739	-0.699663	4.043	-18.9482	0.975	-0.0811381	0.040569	-0.202845	3.05769	-5.6849	-5.66032	0.300337	-2.043	-2.02304	-0.202845	-0.040569	-0.0811381	-0.975
2.345	-3.21143e-07	4.63681e-06	5.495e-06	-0.000642286	0.00927361	0.01099	8.72665e-05	1.74533e-05	3.49066e-05	1	0.712989	10.3769	-16.5929	-0.700378	4.039	-18.962	0.974979	-0.0811721	0.0405861	-0.20293	3.05799	-5.68694	-5.66234	0.299622	-2.039	-2.01903	-0.20293	-0.0405861	-0.0811721	-0.974979
2.346	-3.20656e-07	4.63784e-06	5.49425e-06	-0.000641312	0.00927569	0.0109885	8.72665e-05	1.74533e-05	3.49066e-05	1	0.712288	10.381	-16.6119	-0.701093	4.035	-18.9758	0.974957	-0.0812061	0.0406031	-0.203015	3.05829	-5.68898	-5.66436	0.298907	-2.035	-2.01502	-0.203015	-0.0406031	-0.0812061	-0.974957
2.347	-3.20169e-07	4.63888e-06	5.4935e-06	-0.000640339	0.00927776	0.010987	8.72665e-05	1.74533e-05	3.49066e-05	1	0.711587	10.385	-16.6308	-0.701806	4.031	-18.9896	0.974936	-0.0812402	0.0406201	-0.2031	3.05859	-5.69101	-5.66637	0.298194	-2.031	-2.01101	-0.2031	-0.0406201	-0.0812402	-0.974936
2.348	-3.19684e-07	4.6399e-06	5.49275e-06	-0.000639368	0.0092798	0.0109855	8.72665e-05	1.74533e-05	3.49066e-05	1	0.710884	10.389	-16.6498	-0.70252	4.02699	-19.0034	0.974915	-0.0812742	0.0406371	-0.203186	3.05888	-5.69304	-5.66838	0.29748	-2.02699	-2.007	-0.203186	-0.0406371	-0.0812742	-0.974915
2.349	-3.19199e-07	4.64092e-06	5.492e-06	-0.000638397	0.00928183	0.010984	8.72665e-05	1.74533e-05	3.49066e-05	1	0.710182	10.3931	-16.6688	-0.703232	4.02299	-19.0172	0.974893	-0.0813082	0.0406541	-0.203271	3.05918	-5.69507	-5.67038	0.296768	-2.02299	-2.00299	-0.203271	-0.0406541	-0.0813082	-0.974893
2.35	-3.18714e-07	4.64191e-06	5.49125e-06	-0.000637428	0.00928383	0.0109825	8.72665e-05	1.74533e-05	3.49066e-05	1	0.709478	10.3971	-16.6879	-0.703944	4.01899	-19.031	0.974872	-0.0813423	0.0406711	-0.203356	3.05948	-5.69709	-5.67238	0.296056	-2.01899	-1.99898	-0.203356	-0.0406711	-0.0813423	-0.974872
2.351	-3.1823e-07	4.6429e-06	5.4905e-06	-0.00063646	0.00928581	0.010981	8.72665e-05	1.74533e-05	3.49066e-05	1	0.708774	10.4011	-16.7069	-0.704655	4.01499	-19.0448	0.974851	-0.0813763	0.0406881	-0.203441	3.05977	-5.6991	-5.67438	0.295345	-2.01499	-1.99497	-0.203441	-0.0406881	-0.0813763	-0.974851
2.352	-3.17746e-07	4.64388e-06	5.48975e-06	-0.000635493	0.00928777	0.0109795	8.72665e-05	1.74533e-05	3.49066e-05	1	0.708069	10.4051	-16.726	-0.705365	4.01098	-19.0586	0.97483	-0.0814103	0.0407052	-0.203526	3.06007	-5.70112	-5.67637	0.294635	-2.01098	-1.99097	-0.203526	-0.0407052	-0.0814103	-0.97483
2.353	-3.17264e-07	4.64485e-06	5.48895e-06	-0.000634528	0.0092897	0.0109779	8.72665e-05	1.74533e-05	3.49066e-05	1	0.707363	10.4091	-16.745	-0.706074	4.00698	-19.0724	0.974808	-0.0814444	0.0407222	-0.203611	3.06036	-5.70313	-5.67836	0.293926	-2.00698	-1.98696	-0.203611	-0.0407222	-0.0814444	-0.974808
2.354	-3.16781e-07	4.64581e-06	5.4882e-06	-0.000633563	0.00929162	0.0109764	8.72665e-05	1.74533e-05	3.49066e-05	1	0.706657	10.4131	-16.7641	-0.706783	4.00298	-19.0863	0.974787	-0.0814784	0.0407392	-0.203696	3.06066	-5.70513	-5.68035	0.293217	-2.00298	-1.98295	-0.203696	-0.0407392	-0.0814784	-0.974787
2.355	-3.163e-07	4.64676e-06	5.4874e-06	-0.0006326	0.00929352	0.0109748	8.72665e-05	1.74533e-05	3.49066e-05	1	0.705949	10.4171	-16.7832	-0.707491	3.99898	-19.1001	0.974766	-0.0815124	0.0407562	-0.203781	3.06095	-5.70713	-5.68233	0.292509	-1.99898	-1.97894	-0.203781	-0.0407562	-0.0815124	-0.974766
2.356	-3.15819e-07	4.64769e-06	5.48665e-06	-0.000631638	0.00929539	0.0109733	8.72665e-05	1.74533e-05	3.49066e-05	1	0.705242	10.4211	-16.8023	-0.708199	3.99498	-19.1139	0.974744	-0.0815464	0.0407732	-0.203866	3.06124	-5.70913	-5.68431	0.291801	-1.99498	-1.97493	-0.203866	-0.0407732	-0.0815464	-0.974744
2.357	-3.15339e-07	4.64862e-06	5.48585e-06	-0.000630677	0.00929724	0.0109717	8.72665e-05	1.74533e-05	3.49066e-05	1	0.704533	10.4251	-16.8214	-0.708906	3.99097	-19.1277	0.974723	-0.0815805	0.0407902	-0.203951	3.06153	-5.71112	-5.68628	0.291094	-1.99097	-1.97092	-0.203951	-0.0407902	-0.0815805	-0.974723
2.358	-3.14858e-07	4.64953e-06	5.48505e-06	-0.000629717	0.00929907	0.0109701	8.72665e-05	1.74533e-05	3.49066e-05	1	0.703824	10.4291	-16.8406	-0.709612	3.98697	-19.1415	0.974702	-0.0816145	0.0408072	-0.204036	3.06182	-5.71311	-5.68825	0.290388	-1.98697	-1.96691	-0.204036	-0.0408072	-0.0816145	-0.974702
2.359	-3.14379e-07	4.65044e-06	5.4843e-06	-0.000628758	0.00930088	0.0109686	8.72665e-05	1.74533e-05	3.49066e-05	1	0.703114	10.4331	-16.8597	-0.710317	3.98297	-19.1553	0.97468	-0.0816485	0.0408243	-0.204121	3.06211	-5.7151	-5.69021	0.289683	-1.98297	-1.9629	-0.204121	-0.0408243	-0.0816485	-0.97468
2.36	-3.139e-07	4.65133e-06	5.4835e-06	-0.000627801	0.00930267	0.010967	8.72665e-05	1.74533e-05	3.49066e-05	1	0.702403	10.4371	-16.8789	-0.711022	3.97897	-19.1691	0.974659	-0.0816825	0.0408413	-0.204206	3.0624	-5.71708	-5.69217	0.288978	-1.97897	-1.95889	-0.204206	-0.0408413	-0.0816825	-0.974659
2.361	-3.13423e-07	4.65222e-06	5.4827e-06	-0.000626845	0.00930444	0.0109654	8.72665e-05	1.74533e-05	3.49066e-05	1	0.701692	10.4411	-16.898	-0.711725	3.97496	-19.1829	0.974637	-0.0817165	0.0408583	-0.204291	3.06269	-5.71905	-5.69413	0.288275	-1.97496	-1.95488	-0.204291	-0.0408583	-0.0817165	-0.974637
2.362	-3.12945e-07	4.65309e-06	5.4819e-06	-0.00062589	0.00930618	0.0109638	8.72665e-05	1.74533e-05	3.49066e-05	1	0.70098	10.445	-16.9172	-0.712429	3.97096	-19.1967	0.974616	-0.0817506	0.0408753	-0.204376	3.06298	-5.72103	-5.69608	0.287571	-1.97096	-1.95087	-0.204376	-0.0408753	-0.0817506	-0.974616
2.363	-3.12468e-07	4.65395e-06	5.48105e-06	-0.000624937	0.0093079	0.0109621	8.72665e-05	1.74533e-05	3.49066e-05	1	0.700267	10.449	-16.9364	-0.713131	3.96696	-19.2105	0.974595	-0.0817846	0.0408923	-0.204461	3.06327	-5.723	-5.69803	0.286869	-1.96696	-1.94686	-0.204461	-0.0408923	-0.0817846	-0.974595
2.364	-3.11992e-07	4.6548e-06	5.48025e-06	-0.000623984	0.00930961	0.0109605	8.72665e-05	1.74533e-05	3.49066e-05	1	0.699553	10.453	-16.9557	-0.713833	3.96296	-19.2243	0.974573	-0.0818186	0.0409093	-0.204547	3.06355	-5.72496	-5.69998	0.286167	-1.96296	-1.94286	-0.204547	-0.0409093	-0.0818186	-0.974573
2.365	-3.11517e-07	4.65565e-06	5.47945e-06	-0.000623033	0.00931129	0.0109589	8.72665e-05	1.74533e-05	3.49066e-05	1	0.698839	10.4569	-16.9749	-0.714534	3.95896	-19.2382	0.974552	-0.0818526	0.0409263	-0.204632	3.06384	-5.72692	-5.70192	0.285466	-1.95896	-1.93885	-0.204632	-0.0409263	-0.0818526	-0.974552
2.366	-3.11041e-07	4.65647e-06	5.4786e-06	-0.000622083	0.00931295	0.0109572	8.72665e-05	1.74533e-05	3.49066e-05	1	0.698124	10.4609	-16.9941	-0.715234	3.95495	-19.252	0.97453	-0.0818866	0.0409433	-0.204717	3.06412	-5.72888	-5.70385	0.284766	-1.95495	-1.93484	-0.204717	-0.0409433	-0.0818866	-0.97453
2.367	-3.10567e-07	4.65729e-06	5.4778e-06	-0.000621134	0.00931458	0.0109556	8.72665e-05	1.74533e-05	3.49066e-05	1	0.697409	10.4648	-17.0134	-0.715934	3.95095	-19.2658	0.974509	-0.0819207	0.0409603	-0.204802	3.06441	-5.73083	-5.70579	0.284066	-1.95095	-1.93083	-0.204802	-0.0409603	-0.0819207	-0.974509
2.368	-3.10093e-07	4.6581e-06	5.47695e-06	-0.000620187	0.0093162	0.0109539	8.72665e-05	1.74533e-05	3.49066e-05	1	0.696692	10.4688	-17.0327	-0.716633	3.94695	-19.2796	0.974487	-0.0819547	0.0409773	-0.204887	3.06469	-5.73278	-5.70772	0.283367	-1.94695	-1.92682	-0.204887	-0.0409773	-0.0819547	-0.974487
2.369	-3.09621e-07	4.6589e-06	5.47615e-06	-0.000619241	0.0093178	0.0109523	8.72665e-05	1.74533e-05	3.49066e-05	1	0.695975	10.4727	-17.0519	-0.717331	3.94295	-19.2934	0.974466	-0.0819887	0.0409943	-0.204972	3.06498	-5.73473	-5.70964	0.282669	-1.94295	-1.92281	-0.204972	-0.0409943	-0.0819887	-0.974466
2.37	-3.09148e-07	4.65968e-06	5.4753e-06	-0.000618296	0.00931937	0.0109506	8.72665e-05	1.74533e-05	3.49066e-05	1	0.695258	10.4767	-17.0712	-0.718029	3.93895	-19.3072	0.974444	-0.0820227	0.0410114	-0.205057	3.06526	-5.73667	-5.71156	0.281971	-1.93895	-1.91881	-0.205057	-0.0410114	-0.0820227	-0.974444
2.371	-3.08676e-07	4.66046e-06	5.47445e-06	-0.000617352	0.00932092	0.0109489	8.72665e-05	1.74533e-05	3.49066e-05	1	0.694539	10.4806	-17.0906	-0.718725	3.93495	-19.321	0.974423	-0.0820567	0.0410284	-0.205142	3.06554	-5.7386	-5.71348	0.281275	-1.93495	-1.9148	-0.205142	-0.0410284	-0.0820567	-0.974423
2.372	-3.08205e-07	4.66122e-06	5.4736e-06	-0.00061641	0.00932245	0.0109472	8.72665e-05	1.74533e-05	3.49066e-05	1	0.69382	10.4845	-17.1099	-0.719421	3.93095	-19.3348	0.974402	-0.0820907	0.0410454	-0.205227	3.06582	-5.74054	-5.71539	0.280579	-1.93095	-1.91079	-0.205227	-0.0410454	-0.0820907	-0.974402
2.373	-3.07735e-07	4.66198e-06	5.47275e-06	-0.000615469	0.00932396	0.0109455	8.72665e-05	1.74533e-05	3.49066e-05	1	0.693101	10.4885	-17.1292	-0.720117	3.92695	-19.3486	0.97438	-0.0821248	0.0410624	-0.205312	3.0661	-5.74247	-5.7173	0.279883	-1.92695	-1.90678	-0.205312	-0.0410624	-0.0821248	-0.97438
2.374	-3.07264e-07	4.66272e-06	5.4719e-06	-0.000614529	0.00932545	0.0109438	8.72665e-05	1.74533e-05	3.49066e-05	1	0.69238	10.4924	-17.1486	-0.720811	3.92295	-19.3624	0.974359	-0.0821588	0.0410794	-0.205397	3.06638	-5.74439	-5.71921	0.279189	-1.92295	-1.90278	-0.205397	-0.0410794	-0.0821588	-0.974359
2.375	-3.06795e-07	4.66345e-06	5.47105e-06	-0.00061359	0.00932691	0.0109421	8.72665e-05	1.74533e-05	3.49066e-05	1	0.691659	10.4963	-17.168	-0.721505	3.91895	-19.3762	0.974337	-0.0821928	0.0410964	-0.205482	3.06666	-5.74631	-5.72111	0.278495	-1.91895	-1.89877	-0.205482	-0.0410964	-0.0821928	-0.974337
2.376	-3.06326e-07	4.66418e-06	5.47015e-06	-0.000612653	0.00932836	0.0109403	8.72665e-05	1.74533e-05	3.49066e-05	1	0.690937	10.5002	-17.1873	-0.722198	3.91495	-19.39	0.974315	-0.0822268	0.0411134	-0.205567	3.06694	-5.74823	-5.723	0.277802	-1.91495	-1.89477	-0.205567	-0.0411134	-0.0822268	-0.974315
2.377	-3.05858e-07	4.66489e-06	5.4693e-06	-0.000611717	0.00932978	0.0109386	8.72665e-05	1.74533e-05	3.49066e-05	1	0.690215	10.5041	-17.2067	-0.722891	3.91095	-19.4038	0.974294	-0.0822608	0.0411304	-0.205652	3.06721	-5.75014	-5.7249	0.277109	-1.91095	-1.89076	-0.205652	-0.0411304	-0.0822608	-0.974294
2.378	-3.05391e-07	4.66559e-06	5.46845e-06	-0.000610782	0.00933118	0.0109369	8.72665e-05	1.74533e-05	3.49066e-05	1	0.689491	10.5081	-17.2261	-0.723582	3.90695	-19.4176	0.974272	-0.0822948	0.0411474	-0.205737	3.06749	-5.75205	-5.72678	0.276418	-1.90695	-1.88675	-0.205737	-0.0411474	-0.0822948	-0.974272
2.379	-3.04924e-07	4.66628e-06	5.46755e-06	-0.000609848	0.00933257	0.0109351	8.72665e-05	1.74533e-05	3.49066e-05	1	0.688767	10.512	-17.2456	-0.724273	3.90295	-19.4315	0.974251	-0.0823288	0.0411644	-0.205822	3.06777	-5.75396	-5.72867	0.275727	-1.90295	-1.88275	-0.205822	-0.0411644	-0.0823288	-0.974251
2.38	-3.04458e-07	4.66696e-06	5.46665e-06	-0.000608916	0.00933392	0.0109333	8.72665e-05	1.74533e-05	3.49066e-05	1	0.688043	10.5159	-17.265	-0.724964	3.89895	-19.4453	0.974229	-0.0823628	0.0411814	-0.205907	3.06804	-5.75586	-5.73055	0.275036	-1.89895	-1.87874	-0.205907	-0.0411814	-0.0823628	-0.974229
2.381	-3.03992e-07	4.66763e-06	5.4658e-06	-0.000607985	0.00933526	0.0109316	8.72665e-05	1.74533e-05	3.49066e-05	1	0.687317	10.5198	-17.2845	-0.725653	3.89496	-19.4591	0.974208	-0.0823968	0.0411984	-0.205992	3.06832	-5.75775	-5.73243	0.274347	-1.89496	-1.87474	-0.205992	-0.0411984	-0.0823968	-0.974208
2.382	-3.03528e-07	4.66829e-06	5.4649e-06	-0.000607056	0.00933658	0.0109298	8.72665e-05	1.74533e-05	3.49066e-05	1	0.686591	10.5236	-17.3039	-0.726342	3.89096	-19.4729	0.974186	-0.0824308	0.0412154	-0.206077	3.06859	-5.75965	-5.7343	0.273658	-1.89096	-1.87074	-0.206077	-0.0412154	-0.0824308	-0.974186
2.383	-3.03064e-07	4.66893e-06	5.464e-06	-0.000606128	0.00933787	0.010928	8.72665e-05	1.74533e-05	3.49066e-05	1	0.685865	10.5275	-17.3234	-0.72703	3.88696	-19.4867	0.974165	-0.0824648	0.0412324	-0.206162	3.06886	-5.76154	-5.73617	0.27297	-1.88696	-1.86673	-0.206162	-0.0412324	-0.0824648	-0.974165
2.384	-3.026e-07	4.66957e-06	5.4631e-06	-0.000605201	0.00933915	0.0109262	8.72665e-05	1.74533e-05	3.49066e-05	1	0.685137	10.5314	-17.3429	-0.727718	3.88297	-19.5005	0.974143	-0.0824988	0.0412494	-0.206247	3.06914	-5.76342	-5.73803	0.272282	-1.88297	-1.86273	-0.206247	-0.0412494	-0.0824988	-0.974143
2.385	-3.02137e-07	4.6702e-06	5.4622e-06	-0.000604275	0.0093404	0.0109244	8.72665e-05	1.74533e-05	3.49066e-05	1	0.684409	10.5353	-17.3624	-0.728404	3.87897	-19.5143	0.974121	-0.0825328	0.0412664	-0.206332	3.06941	-5.7653	-5.73989	0.271596	-1.87897	-1.85873	-0.206332	-0.0412664	-0.0825328	-0.974121
2.386	-3.01676e-07	4.67082e-06	5.4613e-06	-0.000603351	0.00934163	0.0109226	8.72665e-05	1.74533e-05	3.49066e-05	1	0.683681	10.5392	-17.3819	-0.72909	3.87498	-19.5281	0.9741	-0.0825668	0.0412834	-0.206417	3.06968	-5.76718	-5.74175	0.27091	-1.87498	-1.85472	-0.206417	-0.0412834	-0.0825668	-0.9741
2.387	-3.01214e-07	4.67142e-06	5.4604e-06	-0.000602428	0.00934284	0.0109208	8.72665e-05	1.74533e-05	3.49066e-05	1	0.682951	10.5431	-17.4015	-0.729775	3.87098	-19.5419	0.974078	-0.0826008	0.0413004	-0.206502	3.06995	-5.76905	-5.7436	0.270225	-1.87098	-1.85072	-0.206502	-0.0413004	-0.0826008	-0.974078
2.388	-3.00753e-07	4.67201e-06	5.4595e-06	-0.000601506	0.00934402	0.010919	8.72665e-05	1.74533e-05	3.49066e-05	1	0.682221	10.5469	-17.421	-0.73046	3.86699	-19.5557	0.974057	-0.0826348	0.0413174	-0.206587	3.07022	-5.77092	-5.74545	0.26954	-1.86699	-1.84672	-0.206587	-0.0413174	-0.0826348	-0.974057
2.389	-3.00293e-07	4.67259e-06	5.45855e-06	-0.000600586	0.00934519	0.0109171	8.72665e-05	1.74533e-05	3.49066e-05	1	0.68149	10.5508	-17.4406	-0.731144	3.86299	-19.5695	0.974035	-0.0826689	0.0413344	-0.206672	3.07049	-5.77279	-5.7473	0.268856	-1.86299	-1.84272	-0.206672	-0.0413344	-0.0826689	-0.974035
2.39	-2.99834e-07	4.67317e-06	5.45765e-06	-0.000599667	0.00934633	0.0109153	8.72665e-05	1.74533e-05	3.49066e-05	1	0.680759	10.5546	-17.4602	-0.731827	3.859	-19.5833	0.974013	-0.0827029	0.0413514	-0.206757	3.07076	-5.77465	-5.74914	0.268173	-1.859	-1.83872	-0.206757	-0.0413514	-0.0827029	-0.974013
2.391	-2.99374e-07	4.67373e-06	5.4567e-06	-0.000598749	0.00934746	0.0109134	8.72665e-05	1.74533e-05	3.49066e-05	1	0.680027	10.5585	-17.4797	-0.732509	3.85501	-19.5971	0.973992	-0.0827368	0.0413684	-0.206842	3.07103	-5.7765	-5.75097	0.267491	-1.85501	-1.83472	-0.206842	-0.0413684	-0.0827368	-0.973992
2.392	-2.98916e-07	4.67428e-06	5.4558e-06	-0.000597833	0.00934856	0.0109116	8.72665e-05	1.74533e-05	3.49066e-05	1	0.679294	10.5624	-17.4993	-0.73319	3.85101	-19.6109	0.97397	-0.0827708	0.0413854	-0.206927	3.07129	-5.77836	-5.75281	0.26681	-1.85101	-1.83072	-0.206927	-0.0413854	-0.0827708	-0.97397
2.393	-2.98459e-07	4.67482e-06	5.45485e-06	-0.000596918	0.00934964	0.0109097	8.72665e-05	1.74533e-05	3.49066e-05	1	0.67856	10.5662	-17.519	-0.733871	3.84702	-19.6247	0.973948	-0.0828048	0.0414024	-0.207012	3.07156	-5.78021	-5.75464	0.266129	-1.84702	-1.82672	-0.207012	-0.0414024	-0.0828048	-0.973948
2.394	-2.98002e-07	4.67535e-06	5.4539e-06	-0.000596004	0.00935069	0.0109078	8.72665e-05	1.74533e-05	3.49066e-05	1	0.677826	10.5701	-17.5386	-0.734551	3.84303	-19.6385	0.973927	-0.0828388	0.0414194	-0.207097	3.07183	-5.78205	-5.75646	0.265449	-1.84303	-1.82273	-0.207097	-0.0414194	-0.0828388	-0.973927
2.395	-2.97546e-07	4.67586e-06	5.45295e-06	-0.000595092	0.00935173	0.0109059	8.72665e-05	1.74533e-05	3.49066e-05	1	0.677091	10.5739	-17.5582	-0.735231	3.83904	-19.6523	0.973905	-0.0828728	0.0414364	-0.207182	3.07209	-5.78389	-5.75828	0.264769	-1.83904	-1.81873	-0.207182	-0.0414364	-0.0828728	-0.973905
2.396	-2.9709e-07	4.67637e-06	5.45205e-06	-0.000594181	0.00935275	0.0109041	8.72665e-05	1.74533e-05	3.49066e-05	1	0.676356	10.5777	-17.5779	-0.735909	3.83505	-19.6661	0.973883	-0.0829068	0.0414534	-0.207267	3.07236	-5.78573	-5.7601	0.264091	-1.83505	-1.81473	-0.207267	-0.0414534	-0.0829068	-0.973883
2.397	-2.96635e-07	4.67687e-06	5.4511e-06	-0.000593271	0.00935374	0.0109022	8.72665e-05	1.74533e-05	3.49066e-05	1	0.675619	10.5816	-17.5976	-0.736587	3.83106	-19.6799	0.973861	-0.0829408	0.0414704	-0.207352	3.07262	-5.78756	-5.76191	0.263413	-1.83106	-1.81074	-0.207352	-0.0414704	-0.0829408	-0.973861
2.398	-2.96182e-07	4.67736e-06	5.4501e-06	-0.000592363	0.00935471	0.0109002	8.72665e-05	1.74533e-05	3.49066e-05	1	0.674882	10.5854	-17.6173	-0.737264	3.82707	-19.6937	0.97384	-0.0829748	0.0414874	-0.207437	3.07288	-5.78939	-5.76372	0.262736	-1.82707	-1.80674	-0.207437	-0.0414874	-0.0829748	-0.97384
2.399	-2.95728e-07	4.67783e-06	5.44915e-06	-0.000591456	0.00935566	0.0108983	8.72665e-05	1.74533e-05	3.49066e-05	1	0.674145	10.5892	-17.637	-0.737941	3.82309	-19.7075	0.973818	-0.0830088	0.0415044	-0.207522	3.07314	-5.79122	-5.76552	0.262059	-1.82309	-1.80275	-0.207522	-0.0415044	-0.0830088	-0.973818
2.4	-2.95275e-07	4.67829e-06	5.4482e-06	-0.000590551	0.00935659	0.0108964	8.72665e-05	1.74533e-05	3.49066e-05	1	0.673406	10.593	-17.6567	-0.738616	3.8191	-19.7212	0.973796	-0.0830428	0.0415214	-0.207607	3.07341	-5.79304	-5.76732	0.261384	-1.8191	-1.79875	-0.207607	-0.0415214	-0.0830428	-0.973796
2.401	-2.94823e-07	4.67875e-06	5.44725e-06	-0.000589647	0.0093575	0.0108945	8.72665e-05	1.74533e-05	3.49066e-05	1	0.672668	10.5969	-17.6764	-0.739291	3.81511	-19.735	0.973775	-0.0830768	0.0415384	-0.207692	3.07367	-5.79485	-5.76912	0.260709	-1.81511	-1.79476	-0.207692	-0.0415384	-0.0830768	-0.973775
2.402	-2.94372e-07	4.6792e-06	5.44625e-06	-0.000588744	0.00935839	0.0108925	8.72665e-05	1.74533e-05	3.49066e-05	1	0.671928	10.6007	-17.6961	-0.739965	3.81113	-19.7488	0.973753	-0.0831108	0.0415554	-0.207777	3.07393	-5.79667	-5.77091	0.260035	-1.81113	-1.79077	-0.207777	-0.0415554	-0.0831108	-0.973753
2.403	-2.93921e-07	4.67962e-06	5.4453e-06	-0.000587843	0.00935925	0.0108906	8.72665e-05	1.74533e-05	3.49066e-05	1	0.671188	10.6045	-17.7159	-0.740639	3.80714	-19.7626	0.973731	-0.0831448	0.0415724	-0.207862	3.07419	-5.79848	-5.7727	0.259361	-1.80714	-1.78677	-0.207862	-0.0415724	-0.0831448	-0.973731
2.404	-2.93471e-07	4.68005e-06	5.4443e-06	-0.000586943	0.0093601	0.0108886	8.72665e-05	1.74533e-05	3.49066e-05	1	0.670447	10.6083	-17.7357	-0.741312	3.80316	-19.7764	0.973709	-0.0831788	0.0415894	-0.207947	3.07445	-5.80028	-5.77449	0.258688	-1.80316	-1.78278	-0.207947	-0.0415894	-0.0831788	-0.973709
2.405	-2.93022e-07	4.68046e-06	5.44335e-06	-0.000586045	0.00936092	0.0108867	8.72665e-05	1.74533e-05	3.49066e-05	1	0.669705	10.6121	-17.7555	-0.741984	3.79917	-19.7902	0.973687	-0.0832128	0.0416064	-0.208032	3.0747	-5.80208	-5.77627	0.258016	-1.79917	-1.77879	-0.208032	-0.0416064	-0.0832128	-0.973687
2.406	-2.92574e-07	4.68086e-06	5.44235e-06	-0.000585148	0.00936172	0.0108847	8.72665e-05	1.74533e-05	3.49066e-05	1	0.668963	10.6159	-17.7753	-0.742655	3.79519	-19.804	0.973666	-0.0832467	0.0416234	-0.208117	3.07496	-5.80388	-5.77804	0.257345	-1.79519	-1.7748	-0.208117	-0.0416234	-0.0832467	-0.973666
2.407	-2.92126e-07	4.68125e-06	5.44135e-06	-0.000584252	0.0093625	0.0108827	8.72665e-05	1.74533e-05	3.49066e-05	1	0.66822	10.6197	-17.7951	-0.743325	3.79121	-19.8178	0.973644	-0.0832807	0.0416404	-0.208202	3.07522	-5.80567	-5.77982	0.256675	-1.79121	-1.77082	-0.208202	-0.0416404	-0.0832807	-0.973644
2.408	-2.91679e-07	4.68162e-06	5.44035e-06	-0.000583358	0.00936325	0.0108807	8.72665e-05	1.74533e-05	3.49066e-05	1	0.667476	10.6235	-17.8149	-0.743995	3.78723	-19.8316	0.973622	-0.0833147	0.0416574	-0.208287	3.07548	-5.80746	-5.78159	0.256005	-1.78723	-1.76683	-0.208287	-0.0416574	-0.0833147	-0.973622
2.409	-2.91232e-07	4.68199e-06	5.43935e-06	-0.000582465	0.00936399	0.0108787	8.72665e-05	1.74533e-05	3.49066e-05	1	0.666732	10.6272	-17.8347	-0.744664	3.78325	-19.8454	0.9736	-0.0833487	0.0416744	-0.208372	3.07573	-5.80925	-5.78335	0.255336	-1.78325	-1.76284	-0.208372	-0.0416744	-0.0833487	-0.9736
2.41	-2.90787e-07	4.68236e-06	5.43835e-06	-0.000581573	0.00936471	0.0108767	8.72665e-05	1.74533e-05	3.49066e-05	1	0.665987	10.631	-17.8546	-0.745332	3.77927	-19.8591	0.973578	-0.0833827	0.0416913	-0.208457	3.07599	-5.81103	-5.78511	0.254668	-1.77927	-1.75885	-0.208457	-0.0416913	-0.0833827	-0.973578
