%%TimeStamp	dp_x	dp_y	dp_z	dv_x	dv_y	dv_z	dq_x	dq_y	dq_z	dq_w	Dp_x	Dp_y	Dp_z	Dv_x	Dv_y	Dv_z	Dq_x	Dq_y	Dq_z	Dq_w	X_x	X_y	X_z	Xv_x	Xv_y	Xv_z	Xq_x	Xq_y	Xq_z	Xq_w	
0.063	-3.20406e-08	-2.53943e-07	-2.49126e-07	-6.40812e-05	-0.000507886	-0.000498251	8.72665e-05	1.74533e-05	3.39066e-05	1	-4.26978e-05	-0.000341148	-0.000343027	-0.00201729	-0.0161085	-0.0161666	0.00549776	0.00109955	0.0021361	0.999982	-4.26978e-05	0.000341148	-0.0191051	-0.00201729	0.0161085	-0.601233	0.999982	-0.0021361	0.00109955	-0.00549776
0.064	-3.25577e-08	-2.57994e-07	-2.53007e-07	-6.51153e-05	-0.000515987	-0.000506014	8.72665e-05	1.74533e-05	3.39066e-05	1	-4.47471e-05	-0.000357511	-0.000359449	-0.00208133	-0.0166192	-0.0166781	0.00558502	0.001117	0.00217001	0.999981	-4.47471e-05	0.000357511	-0.019711	-0.00208133	0.0166192	-0.610522	0.999981	-0.00217001	0.001117	-0.00558502
0.065	-3.3075e-08	-2.62045e-07	-2.56886e-07	-6.61499e-05	-0.000524089	-0.000513771	8.72665e-05	1.74533e-05	3.39066e-05	1	-4.68609e-05	-0.00037439	-0.000376387	-0.00214637	-0.0171378	-0.0171976	0.00567229	0.00113446	0.00220391	0.999981	-4.68609e-05	0.00037439	-0.0203261	-0.00214637	0.0171378	-0.619802	0.999981	-0.00220391	0.00113446	-0.00567229
0.066	-3.35925e-08	-2.66096e-07	-2.60762e-07	-6.7185e-05	-0.000532192	-0.000521524	8.72665e-05	1.74533e-05	3.39066e-05	1	-4.90403e-05	-0.000391791	-0.000393848	-0.00221241	-0.0176643	-0.0177249	0.00575955	0.00115191	0.00223782	0.99998	-4.90403e-05	0.000391791	-0.0209506	-0.00221241	0.0176643	-0.629075	0.99998	-0.00223782	0.00115191	-0.00575955
0.067	-3.41104e-08	-2.70148e-07	-2.64636e-07	-6.82207e-05	-0.000540295	-0.000529272	8.72665e-05	1.74533e-05	3.39066e-05	1	-5.12863e-05	-0.000409722	-0.000411841	-0.00227946	-0.0181988	-0.0182602	0.00584682	0.00116936	0.00227173	0.99998	-5.12863e-05	0.000409722	-0.0215843	-0.00227946	0.0181988	-0.63834	0.99998	-0.00227173	0.00116936	-0.00584682
0.068	-3.46284e-08	-2.74199e-07	-2.68508e-07	-6.92568e-05	-0.000548398	-0.000537015	8.72665e-05	1.74533e-05	3.39066e-05	1	-5.35998e-05	-0.000428192	-0.000430373	-0.0023475	-0.0187412	-0.0188035	0.00593408	0.00118682	0.00230563	0.999979	-5.35998e-05	0.000428192	-0.0222272	-0.0023475	0.0187412	-0.647597	0.999979	-0.00230563	0.00118682	-0.00593408
0.069	-3.51468e-08	-2.78251e-07	-2.72377e-07	-7.02935e-05	-0.000556502	-0.000544753	8.72665e-05	1.74533e-05	3.39066e-05	1	-5.59818e-05	-0.000447209	-0.000449452	-0.00241654	-0.0192915	-0.0193546	0.00602135	0.00120427	0.00233954	0.999978	-5.59818e-05	0.000447209	-0.0228794	-0.00241654	0.0192915	-0.656845	0.999978	-0.00233954	0.00120427	-0.00602135
0.07	-3.56653e-08	-2.82303e-07	-2.76243e-07	-7.13306e-05	-0.000564606	-0.000552486	8.72665e-05	1.74533e-05	3.39066e-05	1	-5.84333e-05	-0.000466779	-0.000469086	-0.00248658	-0.0198497	-0.0199137	0.00610861	0.00122172	0.00237344	0.999978	-5.84333e-05	0.000466779	-0.0235409	-0.00248658	0.0198497	-0.666086	0.999978	-0.00237344	0.00122172	-0.00610861
0.071	-3.61841e-08	-2.86355e-07	-2.80107e-07	-7.23683e-05	-0.00057271	-0.000560215	8.72665e-05	1.74533e-05	3.39066e-05	1	-6.09554e-05	-0.000486912	-0.000489283	-0.00255762	-0.0204159	-0.0204807	0.00619587	0.00123917	0.00240735	0.999977	-6.09554e-05	0.000486912	-0.0242116	-0.00255762	0.0204159	-0.675319	0.999977	-0.00240735	0.00123917	-0.00619587
0.072	-3.67033e-08	-2.90408e-07	-2.83969e-07	-7.34065e-05	-0.000580815	-0.000567938	8.72665e-05	1.74533e-05	3.39066e-05	1	-6.35491e-05	-0.000507615	-0.000510051	-0.00262967	-0.02099	-0.0210556	0.00628314	0.00125663	0.00244126	0.999976	-6.35491e-05	0.000507615	-0.0248915	-0.00262967	0.02099	-0.684544	0.999976	-0.00244126	0.00125663	-0.00628314
0.073	-3.72226e-08	-2.9446e-07	-2.87828e-07	-7.44451e-05	-0.00058892	-0.000575656	8.72665e-05	1.74533e-05	3.39066e-05	1	-6.62153e-05	-0.000528896	-0.000531398	-0.00270271	-0.021572	-0.0216384	0.0063704	0.00127408	0.00247516	0.999976	-6.62153e-05	0.000528896	-0.0255807	-0.00270271	0.021572	-0.693762	0.999976	-0.00247516	0.00127408	-0.0063704
0.074	-3.77422e-08	-2.98513e-07	-2.91685e-07	-7.54843e-05	-0.000597025	-0.00058337	8.72665e-05	1.74533e-05	3.39066e-05	1	-6.8955e-05	-0.000550763	-0.000553332	-0.00277675	-0.0221619	-0.0222292	0.00645767	0.00129153	0.00250907	0.999975	-6.8955e-05	0.000550763	-0.0262791	-0.00277675	0.0221619	-0.702971	0.999975	-0.00250907	0.00129153	-0.00645767
0.075	-3.8262e-08	-3.02565e-07	-2.95539e-07	-7.6524e-05	-0.00060513	-0.000591078	8.72665e-05	1.74533e-05	3.39066e-05	1	-7.17693e-05	-0.000573224	-0.000575861	-0.00285179	-0.0227597	-0.0228278	0.00654493	0.00130899	0.00254297	0.999974	-7.17693e-05	0.000573224	-0.0269866	-0.00285179	0.0227597	-0.712172	0.999974	-0.00254297	0.00130899	-0.00654493
0.076	-3.87821e-08	-3.06618e-07	-2.99391e-07	-7.75642e-05	-0.000613236	-0.000598781	8.72665e-05	1.74533e-05	3.39066e-05	1	-7.46591e-05	-0.000596286	-0.000598992	-0.00292784	-0.0233655	-0.0234344	0.0066322	0.00132644	0.00257688	0.999974	-7.46591e-05	0.000596286	-0.0277034	-0.00292784	0.0233655	-0.721366	0.999974	-0.00257688	0.00132644	-0.0066322
0.077	-3.93025e-08	-3.10671e-07	-3.0324e-07	-7.86049e-05	-0.000621342	-0.000606479	8.72665e-05	1.74533e-05	3.39066e-05	1	-7.76254e-05	-0.000619959	-0.000622733	-0.00300488	-0.0239791	-0.0240489	0.00671946	0.00134389	0.00261078	0.999973	-7.76254e-05	0.000619959	-0.0284294	-0.00300488	0.0239791	-0.730551	0.999973	-0.00261078	0.00134389	-0.00671946
0.078	-3.98231e-08	-3.14724e-07	-3.07086e-07	-7.96461e-05	-0.000629447	-0.000614172	8.72665e-05	1.74533e-05	3.39066e-05	1	-8.06693e-05	-0.000644249	-0.000647094	-0.00308292	-0.0246007	-0.0246712	0.00680672	0.00136134	0.00264469	0.999972	-8.06693e-05	0.000644249	-0.0291645	-0.00308292	0.0246007	-0.739729	0.999972	-0.00264469	0.00136134	-0.00680672
0.079	-4.03439e-08	-3.18777e-07	-3.1093e-07	-8.06878e-05	-0.000637553	-0.000621859	8.72665e-05	1.74533e-05	3.39066e-05	1	-8.37918e-05	-0.000669164	-0.00067208	-0.00316196	-0.0252301	-0.0253015	0.00689399	0.0013788	0.0026786	0.999972	-8.37918e-05	0.000669164	-0.0299088	-0.00316196	0.0252301	-0.748899	0.999972	-0.0026786	0.0013788	-0.00689399
0.08	-4.0865e-08	-3.2283e-07	-3.14771e-07	-8.17299e-05	-0.000645659	-0.000629542	8.72665e-05	1.74533e-05	3.39066e-05	1	-8.69938e-05	-0.000694713	-0.0006977	-0.003242	-0.0258675	-0.0259396	0.00698125	0.00139625	0.0027125	0.999971	-8.69938e-05	0.000694713	-0.0306623	-0.003242	0.0258675	-0.75806	0.999971	-0.0027125	0.00139625	-0.00698125
0.081	-4.13863e-08	-3.26882e-07	-3.1861e-07	-8.27726e-05	-0.000653764	-0.000637219	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.02763e-05	-0.000720903	-0.000723963	-0.00332304	-0.0265127	-0.0265857	0.00706852	0.0014137	0.00274641	0.99997	-9.02763e-05	0.000720903	-0.0314249	-0.00332304	0.0265127	-0.767214	0.99997	-0.00274641	0.0014137	-0.00706852
0.082	-4.19079e-08	-3.30935e-07	-3.22446e-07	-8.38158e-05	-0.00066187	-0.000644891	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.36404e-05	-0.000747742	-0.000750876	-0.00340508	-0.0271659	-0.0272397	0.00715578	0.00143116	0.00278031	0.99997	-9.36404e-05	0.000747742	-0.0321967	-0.00340508	0.0271659	-0.77636	0.99997	-0.00278031	0.00143116	-0.00715578
0.083	-4.24298e-08	-3.34988e-07	-3.26279e-07	-8.48595e-05	-0.000669975	-0.000652557	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.7087e-05	-0.000775238	-0.000778446	-0.00348812	-0.0278269	-0.0279015	0.00724304	0.00144861	0.00281422	0.999969	-9.7087e-05	0.000775238	-0.0329777	-0.00348812	0.0278269	-0.785498	0.999969	-0.00281422	0.00144861	-0.00724304
0.084	-4.29518e-08	-3.39041e-07	-3.3011e-07	-8.59036e-05	-0.000678081	-0.000660219	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000100617	-0.0008034	-0.000806683	-0.00357216	-0.0284958	-0.0285712	0.00733031	0.00146606	0.00284812	0.999968	-0.000100617	0.0008034	-0.0337677	-0.00357216	0.0284958	-0.794629	0.999968	-0.00284812	0.00146606	-0.00733031
0.085	-4.34742e-08	-3.43093e-07	-3.33937e-07	-8.69483e-05	-0.000686186	-0.000667874	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000104232	-0.000832234	-0.000835593	-0.0036572	-0.0291726	-0.0292488	0.00741757	0.00148351	0.00288203	0.999967	-0.000104232	0.000832234	-0.0345669	-0.0036572	0.0291726	-0.803751	0.999967	-0.00288203	0.00148351	-0.00741757
0.086	-4.39967e-08	-3.47145e-07	-3.37762e-07	-8.79935e-05	-0.000694291	-0.000675525	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000107932	-0.000861749	-0.000865184	-0.00374324	-0.0298573	-0.0299343	0.00750484	0.00150097	0.00291593	0.999966	-0.000107932	0.000861749	-0.0353752	-0.00374324	0.0298573	-0.812866	0.999966	-0.00291593	0.00150097	-0.00750484
0.087	-4.45196e-08	-3.51198e-07	-3.41585e-07	-8.90391e-05	-0.000702396	-0.00068317	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000111719	-0.000891953	-0.000895465	-0.00383028	-0.0305499	-0.0306277	0.0075921	0.00151842	0.00294984	0.999966	-0.000111719	0.000891953	-0.0361926	-0.00383028	0.0305499	-0.821972	0.999966	-0.00294984	0.00151842	-0.0075921
0.088	-4.50426e-08	-3.5525e-07	-3.45405e-07	-9.00852e-05	-0.0007105	-0.000690809	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000115593	-0.000922853	-0.000926444	-0.00391831	-0.0312504	-0.031329	0.00767936	0.00153587	0.00298375	0.999965	-0.000115593	0.000922853	-0.0370192	-0.00391831	0.0312504	-0.831071	0.999965	-0.00298375	0.00153587	-0.00767936
0.089	-4.5566e-08	-3.59303e-07	-3.49222e-07	-9.11319e-05	-0.000718605	-0.000698444	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000119556	-0.000954457	-0.000958127	-0.00400735	-0.0319587	-0.0320381	0.00776663	0.00155333	0.00301765	0.999964	-0.000119556	0.000954457	-0.0378548	-0.00400735	0.0319587	-0.840162	0.999964	-0.00301765	0.00155333	-0.00776663
0.09	-4.60895e-08	-3.63355e-07	-3.53036e-07	-9.2179e-05	-0.000726709	-0.000706072	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000123608	-0.000986774	-0.000990524	-0.00409739	-0.0326749	-0.0327551	0.00785389	0.00157078	0.00305156	0.999963	-0.000123608	0.000986774	-0.0386995	-0.00409739	0.0326749	-0.849245	0.999963	-0.00305156	0.00157078	-0.00785389
0.091	-4.66133e-08	-3.67406e-07	-3.56848e-07	-9.32266e-05	-0.000734812	-0.000713695	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000127751	-0.00101981	-0.00102364	-0.00418842	-0.033399	-0.03348	0.00794115	0.00158823	0.00308546	0.999962	-0.000127751	0.00101981	-0.0395533	-0.00418842	0.033399	-0.85832	0.999962	-0.00308546	0.00158823	-0.00794115
0.092	-4.71374e-08	-3.71458e-07	-3.60656e-07	-9.42747e-05	-0.000742915	-0.000721312	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000131986	-0.00105358	-0.00105749	-0.00428045	-0.0341309	-0.0342127	0.00802842	0.00160568	0.00311937	0.999962	-0.000131986	0.00105358	-0.0404161	-0.00428045	0.0341309	-0.867387	0.999962	-0.00311937	0.00160568	-0.00802842
0.093	-4.76616e-08	-3.75509e-07	-3.64462e-07	-9.53232e-05	-0.000751018	-0.000728924	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000136313	-0.00108808	-0.00109207	-0.00437349	-0.0348707	-0.0349533	0.00811568	0.00162314	0.00315327	0.999961	-0.000136313	0.00108808	-0.041288	-0.00437349	0.0348707	-0.876447	0.999961	-0.00315327	0.00162314	-0.00811568
0.094	-4.81862e-08	-3.7956e-07	-3.68265e-07	-9.63723e-05	-0.00075912	-0.00073653	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000140733	-0.00112332	-0.0011274	-0.00446752	-0.0356184	-0.0357017	0.00820294	0.00164059	0.00318718	0.99996	-0.000140733	0.00112332	-0.042169	-0.00446752	0.0356184	-0.885498	0.99996	-0.00318718	0.00164059	-0.00820294
0.095	-4.87109e-08	-3.83611e-07	-3.72066e-07	-9.74218e-05	-0.000767222	-0.000744131	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000145248	-0.00115932	-0.00116348	-0.00456255	-0.0363739	-0.036458	0.0082902	0.00165804	0.00322108	0.999959	-0.000145248	0.00115932	-0.043059	-0.00456255	0.0363739	-0.894542	0.999959	-0.00322108	0.00165804	-0.0082902
0.096	-4.9236e-08	-3.87662e-07	-3.75863e-07	-9.84719e-05	-0.000775323	-0.000751725	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000149859	-0.00119607	-0.00120032	-0.00465858	-0.0371373	-0.0372222	0.00837747	0.00167549	0.00325499	0.999958	-0.000149859	0.00119607	-0.0439581	-0.00465858	0.0371373	-0.903578	0.999958	-0.00325499	0.00167549	-0.00837747
0.097	-4.97612e-08	-3.91712e-07	-3.79657e-07	-9.95224e-05	-0.000783424	-0.000759314	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000154566	-0.0012336	-0.00123793	-0.0047556	-0.0379085	-0.0379942	0.00846473	0.00169295	0.00328889	0.999957	-0.000154566	0.0012336	-0.0448662	-0.0047556	0.0379085	-0.912606	0.999957	-0.00328889	0.00169295	-0.00846473
0.098	-5.02865e-08	-3.95762e-07	-3.83449e-07	-0.000100573	-0.000791524	-0.000766898	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.00015937	-0.00127189	-0.00127631	-0.00485363	-0.0386876	-0.0387741	0.00855199	0.0017104	0.0033228	0.999956	-0.00015937	0.00127189	-0.0457833	-0.00485363	0.0386876	-0.921626	0.999956	-0.0033228	0.0017104	-0.00855199
0.099	-5.08125e-08	-3.99812e-07	-3.87238e-07	-0.000101625	-0.000799623	-0.000774475	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000164274	-0.00131098	-0.00131548	-0.00495265	-0.0394745	-0.0395618	0.00863926	0.00172785	0.0033567	0.999956	-0.000164274	0.00131098	-0.0467094	-0.00495265	0.0394745	-0.930638	0.999956	-0.0033567	0.00172785	-0.00863926
0.1	-5.13385e-08	-4.03861e-07	-3.91024e-07	-0.000102677	-0.000807722	-0.000782047	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000169276	-0.00135085	-0.00135544	-0.00505268	-0.0402693	-0.0403573	0.00872652	0.0017453	0.00339061	0.999955	-0.000169276	0.00135085	-0.0476446	-0.00505268	0.0402693	-0.939643	0.999955	-0.00339061	0.0017453	-0.00872652
0.101	-5.18645e-08	-4.0791e-07	-3.94807e-07	-0.000103729	-0.00081582	-0.000789613	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000174379	-0.00139152	-0.0013962	-0.0051537	-0.0410719	-0.0411607	0.00881378	0.00176276	0.00342451	0.999954	-0.000174379	0.00139152	-0.0485887	-0.0051537	0.0410719	-0.948639	0.999954	-0.00342451	0.00176276	-0.00881378
0.102	-5.2391e-08	-4.11958e-07	-3.98586e-07	-0.000104782	-0.000823917	-0.000797172	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000179584	-0.00143299	-0.00143776	-0.00525572	-0.0418824	-0.0419719	0.00890104	0.00178021	0.00345842	0.999953	-0.000179584	0.00143299	-0.0495418	-0.00525572	0.0418824	-0.957628	0.999953	-0.00345842	0.00178021	-0.00890104
0.103	-5.29175e-08	-4.16007e-07	-4.02363e-07	-0.000105835	-0.000832013	-0.000804726	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000184891	-0.00147529	-0.00148014	-0.00535874	-0.0427007	-0.0427909	0.00898831	0.00179766	0.00349232	0.999952	-0.000184891	0.00147529	-0.050504	-0.00535874	0.0427007	-0.966609	0.999952	-0.00349232	0.00179766	-0.00898831
0.104	-5.34445e-08	-4.20055e-07	-4.06137e-07	-0.000106889	-0.000840109	-0.000812274	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000190302	-0.0015184	-0.00152335	-0.00546275	-0.0435268	-0.0436178	0.00907557	0.00181511	0.00352623	0.999951	-0.000190302	0.0015184	-0.0514751	-0.00546275	0.0435268	-0.975582	0.999951	-0.00352623	0.00181511	-0.00907557
0.105	-5.3972e-08	-4.24102e-07	-4.09908e-07	-0.000107944	-0.000848204	-0.000819816	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000195817	-0.00156234	-0.00156738	-0.00556777	-0.0443607	-0.0444525	0.00916283	0.00183257	0.00356013	0.99995	-0.000195817	0.00156234	-0.0524551	-0.00556777	0.0443607	-0.984547	0.99995	-0.00356013	0.00183257	-0.00916283
0.106	-5.4499e-08	-4.28149e-07	-4.13676e-07	-0.000108998	-0.000856297	-0.000827352	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000201438	-0.00160713	-0.00161226	-0.00567378	-0.0452025	-0.045295	0.00925009	0.00185002	0.00359404	0.999949	-0.000201438	0.00160713	-0.0534441	-0.00567378	0.0452025	-0.993505	0.999949	-0.00359404	0.00185002	-0.00925009
0.107	-5.5027e-08	-4.32195e-07	-4.17442e-07	-0.000110054	-0.00086439	-0.000834883	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000207165	-0.00165275	-0.00165798	-0.00578079	-0.0460521	-0.0461454	0.00933735	0.00186747	0.00362794	0.999948	-0.000207165	0.00165275	-0.0544421	-0.00578079	0.0460521	-1.00245	0.999948	-0.00362794	0.00186747	-0.00933735
0.108	-5.55545e-08	-4.36241e-07	-4.21203e-07	-0.000111109	-0.000872482	-0.000842406	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000213	-0.00169923	-0.00170455	-0.0058888	-0.0469095	-0.0470035	0.00942462	0.00188492	0.00366185	0.999947	-0.000213	0.00169923	-0.055449	-0.0058888	0.0469095	-1.0114	0.999947	-0.00366185	0.00188492	-0.00942462
0.109	-5.6083e-08	-4.40287e-07	-4.24962e-07	-0.000112166	-0.000880573	-0.000849924	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000218943	-0.00174658	-0.00175199	-0.00599781	-0.0477747	-0.0478695	0.00951188	0.00190238	0.00369575	0.999946	-0.000218943	0.00174658	-0.0564649	-0.00599781	0.0477747	-1.02033	0.999946	-0.00369575	0.00190238	-0.00951188
0.11	-5.6611e-08	-4.44332e-07	-4.28718e-07	-0.000113222	-0.000888663	-0.000857436	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000224996	-0.00179479	-0.0018003	-0.00610781	-0.0486477	-0.0487432	0.00959914	0.00191983	0.00372966	0.999945	-0.000224996	0.00179479	-0.0574897	-0.00610781	0.0486477	-1.02926	0.999945	-0.00372966	0.00191983	-0.00959914
0.111	-5.71395e-08	-4.48376e-07	-4.32471e-07	-0.000114279	-0.000896752	-0.000864942	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.00023116	-0.00184387	-0.00184948	-0.00621882	-0.0495285	-0.0496248	0.0096864	0.00193728	0.00376356	0.999944	-0.00023116	0.00184387	-0.0585234	-0.00621882	0.0495285	-1.03818	0.999944	-0.00376356	0.00193728	-0.0096864
0.112	-5.76685e-08	-4.5242e-07	-4.36221e-07	-0.000115337	-0.00090484	-0.000872441	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000237434	-0.00189385	-0.00189955	-0.00633082	-0.0504171	-0.0505142	0.00977366	0.00195473	0.00379747	0.999943	-0.000237434	0.00189385	-0.0595661	-0.00633082	0.0504171	-1.04709	0.999943	-0.00379747	0.00195473	-0.00977366
0.113	-5.81975e-08	-4.56464e-07	-4.39967e-07	-0.000116395	-0.000912927	-0.000879934	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000243822	-0.00194471	-0.00195051	-0.00644381	-0.0513136	-0.0514114	0.00986092	0.00197218	0.00383137	0.999942	-0.000243822	0.00194471	-0.0606176	-0.00644381	0.0513136	-1.05599	0.999942	-0.00383137	0.00197218	-0.00986092
0.114	-5.8727e-08	-4.60507e-07	-4.43711e-07	-0.000117454	-0.000921013	-0.000887421	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000250323	-0.00199648	-0.00200238	-0.00655781	-0.0522178	-0.0523163	0.00994819	0.00198964	0.00386528	0.999941	-0.000250323	0.00199648	-0.061678	-0.00655781	0.0522178	-1.06488	0.999941	-0.00386528	0.00198964	-0.00994819
0.115	-5.92565e-08	-4.64549e-07	-4.47451e-07	-0.000118513	-0.000929097	-0.000894902	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000256938	-0.00204915	-0.00205515	-0.0066728	-0.0531298	-0.0532291	0.0100354	0.00200709	0.00389918	0.99994	-0.000256938	0.00204915	-0.0627474	-0.0066728	0.0531298	-1.07377	0.99994	-0.00389918	0.00200709	-0.0100354
0.116	-5.9786e-08	-4.6859e-07	-4.51188e-07	-0.000119572	-0.00093718	-0.000902376	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000263669	-0.00210274	-0.00210884	-0.00678879	-0.0540496	-0.0541496	0.0101227	0.00202454	0.00393309	0.999939	-0.000263669	0.00210274	-0.0638256	-0.00678879	0.0540496	-1.08265	0.999939	-0.00393309	0.00202454	-0.0101227
0.117	-6.0316e-08	-4.72631e-07	-4.54922e-07	-0.000120632	-0.000945262	-0.000909844	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000270516	-0.00215726	-0.00216345	-0.00690578	-0.0549772	-0.0550779	0.01021	0.00204199	0.00396699	0.999938	-0.000270516	0.00215726	-0.0649126	-0.00690578	0.0549772	-1.09152	0.999938	-0.00396699	0.00204199	-0.01021
0.118	-6.0846e-08	-4.76671e-07	-4.58653e-07	-0.000121692	-0.000953343	-0.000917306	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000277481	-0.0022127	-0.002219	-0.00702376	-0.0559126	-0.056014	0.0102972	0.00205945	0.00400089	0.999937	-0.000277481	0.0022127	-0.0660086	-0.00702376	0.0559126	-1.10039	0.999937	-0.00400089	0.00205945	-0.0102972
0.119	-6.13765e-08	-4.80711e-07	-4.62381e-07	-0.000122753	-0.000961422	-0.000924761	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000284564	-0.00226908	-0.00227548	-0.00714274	-0.0568557	-0.0569579	0.0103845	0.0020769	0.0040348	0.999936	-0.000284564	0.00226908	-0.0671134	-0.00714274	0.0568557	-1.10924	0.999936	-0.0040348	0.0020769	-0.0103845
0.12	-6.1907e-08	-4.8475e-07	-4.66105e-07	-0.000123814	-0.0009695	-0.00093221	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000291767	-0.00232642	-0.00233292	-0.00726272	-0.0578066	-0.0579096	0.0104718	0.00209435	0.0040687	0.999935	-0.000291767	0.00232642	-0.0682271	-0.00726272	0.0578066	-1.11809	0.999935	-0.0040687	0.00209435	-0.0104718
0.121	-6.2438e-08	-4.88788e-07	-4.69827e-07	-0.000124876	-0.000977576	-0.000939653	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.00029909	-0.0023847	-0.00239131	-0.0073837	-0.0587653	-0.058869	0.010559	0.0021118	0.00410261	0.999934	-0.00029909	0.0023847	-0.0693496	-0.0073837	0.0587653	-1.12693	0.999934	-0.00410261	0.0021118	-0.010559
0.122	-6.2969e-08	-4.92826e-07	-4.73545e-07	-0.000125938	-0.000985651	-0.000947089	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000306535	-0.00244395	-0.00245066	-0.00750567	-0.0597318	-0.0598362	0.0106463	0.00212925	0.00413651	0.999933	-0.000306535	0.00244395	-0.0704809	-0.00750567	0.0597318	-1.13576	0.999933	-0.00413651	0.00212925	-0.0106463
0.123	-6.35005e-08	-4.96863e-07	-4.77259e-07	-0.000127001	-0.000993725	-0.000954518	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000314102	-0.00250417	-0.00251098	-0.00762864	-0.060706	-0.0608111	0.0107335	0.00214671	0.00417042	0.999931	-0.000314102	0.00250417	-0.0716211	-0.00762864	0.060706	-1.14459	0.999931	-0.00417042	0.00214671	-0.0107335
0.124	-6.4032e-08	-5.009e-07	-4.80971e-07	-0.000128064	-0.0010018	-0.000961941	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000321792	-0.00256537	-0.00257228	-0.0077526	-0.061688	-0.0617938	0.0108208	0.00216416	0.00420432	0.99993	-0.000321792	0.00256537	-0.0727701	-0.0077526	0.061688	-1.15341	0.99993	-0.00420432	0.00216416	-0.0108208
0.125	-6.4564e-08	-5.04935e-07	-4.84679e-07	-0.000129128	-0.00100987	-0.000969358	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000329607	-0.00262755	-0.00263457	-0.00787756	-0.0626777	-0.0627842	0.0109081	0.00218161	0.00423822	0.999929	-0.000329607	0.00262755	-0.0739279	-0.00787756	0.0626777	-1.16222	0.999929	-0.00423822	0.00218161	-0.0109081
0.126	-6.5096e-08	-5.0897e-07	-4.88384e-07	-0.000130192	-0.00101794	-0.000976767	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000337548	-0.00269073	-0.00269786	-0.00800352	-0.0636752	-0.0637824	0.0109953	0.00219906	0.00427213	0.999928	-0.000337548	0.00269073	-0.0750945	-0.00800352	0.0636752	-1.17102	0.999928	-0.00427213	0.00219906	-0.0109953
0.127	-6.5628e-08	-5.13e-07	-4.92086e-07	-0.000131256	-0.001026	-0.000984171	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000345615	-0.0027549	-0.00276214	-0.00813048	-0.0646804	-0.0647884	0.0110826	0.00221652	0.00430603	0.999927	-0.000345615	0.0027549	-0.07627	-0.00813048	0.0646804	-1.17981	0.999927	-0.00430603	0.00221652	-0.0110826
0.128	-6.61605e-08	-5.17035e-07	-4.95784e-07	-0.000132321	-0.00103407	-0.000991567	8.72665e-05	1.74533e-05	3.39066e-05	1	-0.000353809	-0.00282009	-0.00282744	-0.00825843	-0.0656934	-0.065802	0.0111698	0.00223397	0.00433994	0.999926	-0.000353809	0.00282009	-0.0774542	-0.00825843	0.0656934	-1.1886	0.999926	-0.00433994	0.00223397	-0.0111698
